Feature,Importance
Study_Efficiency,0.5146026332677076
Study_Hours_Per_Week,0.46955342985002607
School_Quality_Index,0.004814234727688413
Student_ID,0.0023702492262467406
Attendance_Rate,0.0016552817797474615
Teacher_Quality,0.0015332569436797621
Engagement_Level,0.0010521965028083245
Distance_Barrier,0.0007641987992765996
Distance_To_School,0.0006769364609150902
Age,0.0004457744749912431
Assignments_Completed,0.0003173720203664875
Socioeconomic_Status_High,0.0002668144025234223
Parent_Involvement_High,0.0002382717144677258
Parent_Education_Level_nan,0.00018545653625205507
IT_Knowledge_Medium,0.00013375727855392269
Parent_Education_Level_Tertiary,0.00011172964332623037
Socioeconomic_Status_Low,0.00011094635482522277
School_Type_Private,0.00010183713442331271
IT_Knowledge_High,0.00010055101971747697
Parent_Education_Level_Secondary,9.89183461057129e-05
School_Type_Public,9.67055600137752e-05
Parent_Involvement_Low,9.074710927593759e-05
Parent_Involvement_Medium,7.850718963294865e-05
Socioeconomic_Status_Medium,7.812436753880984e-05
Parent_Education_Level_Primary,7.755221041964054e-05
School_Location_Rural,6.737592443732762e-05
Gender_Male,6.698009333303158e-05
Extra_Tutorials_No,5.5245141382092574e-05
Gender_Female,5.103701442373641e-05
Access_To_Learning_Materials_No,4.455729486880039e-05
IT_Knowledge_Low,4.28981018448788e-05
Access_To_Learning_Materials_Yes,4.175003533034629e-05
School_Location_Urban,3.893396943188984e-05
Extra_Tutorials_Yes,3.5739504417739976e-05
